ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Col,Metadata_FileLocation,Metadata_FileName,Metadata_Frame,Metadata_Plate,Metadata_Row,Metadata_Series,Metadata_Well,Children_Cells_Count,Children_FilteredNuclei_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1503,5,nan,012,nan,nan,0,u26a,037,0,A2,0,0,914.4187963726298,262.1772464962902,0,5
1503,6,nan,012,nan,nan,0,u26a,037,0,A2,0,0,37.84272300469483,291.85352112676054,0,6
1503,7,nan,012,nan,nan,0,u26a,037,0,A2,1,1,187.7241179872759,291.91787160208213,0,7
1503,8,nan,012,nan,nan,0,u26a,037,0,A2,0,0,959.7019133937563,363.29506545820743,0,8
1503,9,nan,012,nan,nan,0,u26a,037,0,A2,1,1,173.5428059166293,371.1071268489467,0,9
1503,10,nan,012,nan,nan,0,u26a,037,0,A2,1,1,832.9590464547678,370.7133251833741,0,10
1503,11,nan,012,nan,nan,0,u26a,037,0,A2,1,1,679.2090483619345,405.41185647425897,0,11
1503,12,nan,012,nan,nan,0,u26a,037,0,A2,1,1,916.6367265469062,450.0199600798403,0,12
1503,13,nan,012,nan,nan,0,u26a,037,0,A2,1,1,119.35840707964601,517.4778761061947,0,13
1503,14,nan,012,nan,nan,0,u26a,037,0,A2,1,1,629.9980382540462,537.631191760667,0,14
1503,15,nan,012,nan,nan,0,u26a,037,0,A2,1,1,371.8698305084746,567.4738983050847,0,15
1503,16,nan,012,nan,nan,0,u26a,037,0,A2,1,1,255.53076923076924,613.2472527472528,0,16
1503,17,nan,012,nan,nan,0,u26a,037,0,A2,0,0,941.6904761904761,618.1610644257703,0,17
1503,18,nan,012,nan,nan,0,u26a,037,0,A2,1,1,378.41866145578894,709.4919394235467,0,18
1503,19,nan,012,nan,nan,0,u26a,037,0,A2,1,1,174.7505738332058,699.8706962509564,0,19
1503,20,nan,012,nan,nan,0,u26a,037,0,A2,1,1,54.389920424403186,727.4084880636605,0,20
1503,21,nan,012,nan,nan,0,u26a,037,0,A2,0,0,964.8568443051201,748.0355276907001,0,21
1503,22,nan,012,nan,nan,0,u26a,037,0,A2,1,1,727.635956493922,764.4664107485604,0,22
1503,23,nan,012,nan,nan,0,u26a,037,0,A2,1,1,61.90037831021438,779.1235813366961,0,23
1503,24,nan,012,nan,nan,0,u26a,037,0,A2,1,1,600.2448639644642,895.388117712382,0,24
1503,25,nan,012,nan,nan,0,u26a,037,0,A2,0,0,95.2494623655914,951.4587813620071,0,25
1503,26,nan,012,nan,nan,0,u26a,037,0,A2,0,0,285.408273381295,959.0620503597122,0,26
1504,1,nan,013,nan,nan,0,u26a,037,0,A2,1,1,605.6425364758699,122.61503928170595,0,1
1504,2,nan,013,nan,nan,0,u26a,037,0,A2,1,1,100.79713261648746,178.34695340501793,0,2
1504,3,nan,013,nan,nan,0,u26a,037,0,A2,1,1,290.8666666666667,186.04144144144144,0,3
1504,4,nan,013,nan,nan,0,u26a,037,0,A2,1,1,874.5831435079726,296.59225512528474,0,4
1504,5,nan,013,nan,nan,0,u26a,037,0,A2,1,1,659.7470686767169,346.0898939140145,0,5
1504,6,nan,013,nan,nan,0,u26a,037,0,A2,0,0,950.0985699693565,443.67007150153216,0,6
1504,7,nan,013,nan,nan,0,u26a,037,0,A2,0,0,917.5128205128206,532.033264033264,0,7
1504,8,nan,013,nan,nan,0,u26a,037,0,A2,1,1,107.98202362609142,564.5069337442219,0,8
1504,9,nan,013,nan,nan,0,u26a,037,0,A2,1,1,321.9970291146762,615.2323232323232,0,9
1504,10,nan,013,nan,nan,0,u26a,037,0,A2,1,1,159.7824216349109,640.2575291948372,0,10
1504,11,nan,013,nan,nan,0,u26a,037,0,A2,1,1,169.0774586597041,748.082680591819,0,11
1504,12,nan,013,nan,nan,0,u26a,037,0,A2,1,1,297.8424778761062,787.4884955752212,0,12
1504,13,nan,013,nan,nan,0,u26a,037,0,A2,1,1,743.5678456591639,831.5061093247589,0,13
1504,14,nan,013,nan,nan,0,u26a,037,0,A2,1,1,406.5087596355992,858.5760336370007,0,14
1504,15,nan,013,nan,nan,0,u26a,037,0,A2,1,1,232.21061843640607,862.3121353558927,0,15
1504,16,nan,013,nan,nan,0,u26a,037,0,A2,1,1,839.0289727831431,938.6646180860404,0,16
1504,17,nan,013,nan,nan,0,u26a,037,0,A2,1,1,788.6175182481752,943.9912408759124,0,17
1504,18,nan,013,nan,nan,0,u26a,037,0,A2,0,0,89.49024640657085,967.2361396303902,0,18
1505,1,nan,014,nan,nan,0,u26a,037,0,A2,0,0,749.5973477998795,56.27426160337553,0,1
1505,2,nan,014,nan,nan,0,u26a,037,0,A2,0,0,412.4895968790637,83.35565669700911,0,2
1505,3,nan,014,nan,nan,0,u26a,037,0,A2,1,1,238.10796074154854,87.04798255179935,0,3
1505,4,nan,014,nan,nan,0,u26a,037,0,A2,1,1,845.1076696165192,164.3023598820059,0,4
1505,5,nan,014,nan,nan,0,u26a,037,0,A2,1,1,794.6070975918884,168.765525982256,0,5
1505,6,nan,014,nan,nan,0,u26a,037,0,A2,1,1,95.70902220122815,191.6443079829948,0,6
1505,7,nan,014,nan,nan,0,u26a,037,0,A2,1,1,839.2219101123595,215.4255617977528,0,7
1505,8,nan,014,nan,nan,0,u26a,037,0,A2,1,1,718.662415603901,267.7719429857464,0,8
1505,9,nan,014,nan,nan,0,u26a,037,0,A2,1,1,861.9795221843003,293.52389078498294,0,9
1505,10,nan,014,nan,nan,0,u26a,037,0,A2,1,1,923.8704939919893,319.6208277703605,0,10
1505,11,nan,014,nan,nan,0,u26a,037,0,A2,1,1,866.284289276808,324.83416458852867,0,11
1505,12,nan,014,nan,nan,0,u26a,037,0,A2,1,1,584.6267281105991,331.6746543778802,0,12
1505,13,nan,014,nan,nan,0,u26a,037,0,A2,1,1,628.8206958073149,334.5619982158787,0,13
1505,14,nan,014,nan,nan,0,u26a,037,0,A2,0,0,954.023773006135,393.94171779141107,0,14
1505,15,nan,014,nan,nan,0,u26a,037,0,A2,1,1,473.48168498168496,419.9125457875458,0,15
1505,16,nan,014,nan,nan,0,u26a,037,0,A2,1,1,630.4596774193549,438.5435483870968,0,16
1505,17,nan,014,nan,nan,0,u26a,037,0,A2,1,1,839.338811630847,461.70670037926675,0,17
1505,18,nan,014,nan,nan,0,u26a,037,0,A2,1,1,762.4375436147941,559.1011863224005,0,18
1505,19,nan,014,nan,nan,0,u26a,037,0,A2,1,1,694.1793339026473,626.2314261315115,0,19
1505,20,nan,014,nan,nan,0,u26a,037,0,A2,1,1,676.15442043222,762.5414538310413,0,20
1505,21,nan,014,nan,nan,0,u26a,037,0,A2,1,1,650.9446721311475,839.6700819672132,0,21
1505,22,nan,014,nan,nan,0,u26a,037,0,A2,1,1,624.1081081081081,844.1061776061777,0,22
1505,23,nan,014,nan,nan,0,u26a,037,0,A2,0,0,67.68085106382979,859.936170212766,0,23
1505,24,nan,014,nan,nan,0,u26a,037,0,A2,1,1,290.9447558046437,877.9735788630904,0,24
1505,25,nan,014,nan,nan,0,u26a,037,0,A2,1,1,842.9705882352941,872.6361149110808,0,25
1505,26,nan,014,nan,nan,0,u26a,037,0,A2,1,1,932.6247256766642,885.6013167520117,0,26
1506,1,nan,015,nan,nan,0,u26a,037,0,A2,1,1,656.0116504854369,67.0873786407767,0,1
1506,2,nan,015,nan,nan,0,u26a,037,0,A2,1,1,629.2877697841726,71.41726618705036,0,2
1506,3,nan,015,nan,nan,0,u26a,037,0,A2,0,0,72.94988434849652,87.10871241326137,0,3
1506,4,nan,015,nan,nan,0,u26a,037,0,A2,1,1,295.8550185873606,106.88104089219331,0,4
1506,5,nan,015,nan,nan,0,u26a,037,0,A2,1,1,848.1769851951548,100.18102288021534,0,5
1506,6,nan,015,nan,nan,0,u26a,037,0,A2,1,1,937.7860732232591,113.04666188083273,0,6
1506,7,nan,015,nan,nan,0,u26a,037,0,A2,1,1,666.2248743718593,227.25954773869347,0,7
1506,8,nan,015,nan,nan,0,u26a,037,0,A2,1,1,276.52879213483146,215.16432584269663,0,8
1506,9,nan,015,nan,nan,0,u26a,037,0,A2,1,1,181.51981707317074,227.81935975609755,0,9
1506,10,nan,015,nan,nan,0,u26a,037,0,A2,1,1,249.87706685837526,307.41840402588065,0,10
1506,11,nan,015,nan,nan,0,u26a,037,0,A2,1,1,795.3046116504854,347.56553398058253,0,11
1506,12,nan,015,nan,nan,0,u26a,037,0,A2,1,1,61.65126050420168,391.43277310924367,0,12
1506,13,nan,015,nan,nan,0,u26a,037,0,A2,0,0,27.262419006479483,420.1306695464363,0,13
1506,14,nan,015,nan,nan,0,u26a,037,0,A2,1,1,457.7317365269461,426.11077844311376,0,14
1506,15,nan,015,nan,nan,0,u26a,037,0,A2,1,1,190.45723962743438,497.4081287044877,0,15
1506,16,nan,015,nan,nan,0,u26a,037,0,A2,1,1,299.51147540983607,511.4366120218579,0,16
1506,17,nan,015,nan,nan,0,u26a,037,0,A2,0,0,940.7045291157441,532.7124370956146,0,17
1506,18,nan,015,nan,nan,0,u26a,037,0,A2,1,1,674.3246315789473,581.5313684210527,0,18
1506,19,nan,015,nan,nan,0,u26a,037,0,A2,1,1,223.82275862068965,635.4593103448276,0,19
1506,20,nan,015,nan,nan,0,u26a,037,0,A2,1,1,490.32604843473126,681.5823981098641,0,20
1506,21,nan,015,nan,nan,0,u26a,037,0,A2,0,0,130.45868465430016,681.7242833052277,0,21
1506,22,nan,015,nan,nan,0,u26a,037,0,A2,1,1,370.4174174174174,694.8108108108108,0,22
1506,23,nan,015,nan,nan,0,u26a,037,0,A2,1,1,464.79970544918996,817.5294550810015,0,23
1506,24,nan,015,nan,nan,0,u26a,037,0,A2,1,1,306.3833499501496,847.9082751744766,0,24
1506,25,nan,015,nan,nan,0,u26a,037,0,A2,0,0,36.842948717948715,882.6089743589744,0,25
1506,26,nan,015,nan,nan,0,u26a,037,0,A2,1,1,197.5079617834395,885.3837579617834,0,26
1506,27,nan,015,nan,nan,0,u26a,037,0,A2,1,1,374.701166920345,889.3409436834095,0,27
1506,28,nan,015,nan,nan,0,u26a,037,0,A2,0,0,871.4495798319327,904.7382352941177,0,28
1506,29,nan,015,nan,nan,0,u26a,037,0,A2,0,0,713.9562967222541,968.6952271420356,0,29
1506,30,nan,015,nan,nan,0,u26a,037,0,A2,0,0,270.01307847082495,966.1800804828974,0,30
1507,1,nan,016,nan,nan,0,u26a,037,0,A2,0,0,471.19161676646706,41.72305389221557,0,1
1507,2,nan,016,nan,nan,0,u26a,037,0,A2,1,1,312.6905603230692,71.98637051993943,0,2
1507,3,nan,016,nan,nan,0,u26a,037,0,A2,0,0,43.33530183727034,106.50656167979002,0,3
1507,4,nan,016,nan,nan,0,u26a,037,0,A2,1,1,203.96058315334773,109.38876889848812,0,4
1507,5,nan,016,nan,nan,0,u26a,037,0,A2,1,1,381.13200815494395,113.51936799184506,0,5
1507,6,nan,016,nan,nan,0,u26a,037,0,A2,1,1,877.8781725888325,128.76395939086294,0,6
1507,7,nan,016,nan,nan,0,u26a,037,0,A2,1,1,720.3342939481269,192.82190201729108,0,7
1507,8,nan,016,nan,nan,0,u26a,037,0,A2,1,1,276.4520958083832,190.20858283433134,0,8
1507,9,nan,016,nan,nan,0,u26a,037,0,A2,1,1,652.0917491749175,248.0904290429043,0,9
1507,10,nan,016,nan,nan,0,u26a,037,0,A2,0,0,59.85459610027855,294.2155988857939,0,10
1507,11,nan,016,nan,nan,0,u26a,037,0,A2,1,1,545.7409126063418,300.6798143851508,0,11
1507,12,nan,016,nan,nan,0,u26a,037,0,A2,1,1,326.6119402985075,343.54129353233833,0,12
1507,13,nan,016,nan,nan,0,u26a,037,0,A2,1,1,453.3996789727127,450.84831460674155,0,13
1507,14,nan,016,nan,nan,0,u26a,037,0,A2,1,1,715.5770750988142,488.2305665349144,0,14
1507,15,nan,016,nan,nan,0,u26a,037,0,A2,1,1,500.9205252246026,500.2494816862474,0,15
1507,16,nan,016,nan,nan,0,u26a,037,0,A2,1,1,425.1292517006803,535.1445578231293,0,16
1507,17,nan,016,nan,nan,0,u26a,037,0,A2,1,1,243.23719676549865,585.154986522911,0,17
1507,18,nan,016,nan,nan,0,u26a,037,0,A2,1,1,558.589013224822,621.3194303153612,0,18
1507,19,nan,016,nan,nan,0,u26a,037,0,A2,1,1,459.2158671586716,721.9953874538745,0,19
1507,20,nan,016,nan,nan,0,u26a,037,0,A2,1,1,401.0534161490683,837.4428571428572,0,20
1507,21,nan,016,nan,nan,0,u26a,037,0,A2,1,1,307.321383382539,921.9156474061577,0,21
1508,1,nan,017,nan,nan,0,u26a,037,0,A2,0,0,406.48735348550275,64.01665638494757,0,1
1508,2,nan,017,nan,nan,0,u26a,037,0,A2,1,1,312.9225941422594,148.36569037656903,0,2
1508,3,nan,017,nan,nan,0,u26a,037,0,A2,1,1,471.8113532110092,343.9661697247706,0,3
1508,4,nan,017,nan,nan,0,u26a,037,0,A2,1,1,624.4582677165355,503.61338582677166,0,4
1508,5,nan,017,nan,nan,0,u26a,037,0,A2,1,1,478.5292766934558,515.7652123995407,0,5
1508,6,nan,017,nan,nan,0,u26a,037,0,A2,1,1,601.1506172839506,570.4724279835391,0,6
1508,7,nan,017,nan,nan,0,u26a,037,0,A2,1,1,669.1703248463565,608.3353819139596,0,7
1508,8,nan,017,nan,nan,0,u26a,037,0,A2,1,1,603.8936835522202,638.9393370856785,0,8
1508,9,nan,017,nan,nan,0,u26a,037,0,A2,1,1,216.81885026737967,654.798128342246,0,9
1508,10,nan,017,nan,nan,0,u26a,037,0,A2,1,1,138.48235294117646,808.3294117647059,0,10
1508,11,nan,017,nan,nan,0,u26a,037,0,A2,0,0,982.375,865.9775449101796,0,11
1508,12,nan,017,nan,nan,0,u26a,037,0,A2,1,1,413.7415730337079,899.7619047619048,0,12
1508,13,nan,017,nan,nan,0,u26a,037,0,A2,1,1,725.0666666666667,906.8923076923077,0,13
1508,14,nan,017,nan,nan,0,u26a,037,0,A2,0,0,72.9022498060512,935.7971295577968,0,14
1508,15,nan,017,nan,nan,0,u26a,037,0,A2,0,0,130.31678486997635,950.2151300236407,0,15
1508,16,nan,017,nan,nan,0,u26a,037,0,A2,0,0,784.2045454545455,963.015625,0,16
1509,1,nan,018,nan,nan,0,u26a,037,0,A2,0,0,144.36557059961316,34.156028368794324,0,1
1509,2,nan,018,nan,nan,0,u26a,037,0,A2,0,0,419.7655925155925,125.8014553014553,0,2
1509,3,nan,018,nan,nan,0,u26a,037,0,A2,0,0,730.9369306236861,132.95585143658025,0,3
1509,4,nan,018,nan,nan,0,u26a,037,0,A2,0,0,78.99115370438629,161.37449318098047,0,4
1509,5,nan,018,nan,nan,0,u26a,037,0,A2,1,1,135.94941348973606,175.88709677419354,0,5
1509,6,nan,018,nan,nan,0,u26a,037,0,A2,1,1,789.9038984587488,189.03807796917496,0,6
1509,7,nan,018,nan,nan,0,u26a,037,0,A2,1,1,870.6998031496063,252.42962598425197,0,7
1509,8,nan,018,nan,nan,0,u26a,037,0,A2,1,1,338.45298558682225,337.7652711050103,0,8
1509,9,nan,018,nan,nan,0,u26a,037,0,A2,1,1,880.1395255327704,375.46240450341776,0,9
1509,10,nan,018,nan,nan,0,u26a,037,0,A2,1,1,280.58212712397733,405.5261170547514,0,10
1509,11,nan,018,nan,nan,0,u26a,037,0,A2,1,1,359.7393538913363,555.8920704845815,0,11
1509,12,nan,018,nan,nan,0,u26a,037,0,A2,1,1,880.9363905325444,610.8377712031559,0,12
1509,13,nan,018,nan,nan,0,u26a,037,0,A2,1,1,626.6483600305111,682.3135011441648,0,13
1509,14,nan,018,nan,nan,0,u26a,037,0,A2,1,1,412.4874585896829,744.2224325603407,0,14
1509,15,nan,018,nan,nan,0,u26a,037,0,A2,1,1,916.1426920854997,782.9630271519353,0,15
1509,16,nan,018,nan,nan,0,u26a,037,0,A2,1,1,306.67063081695966,873.9720785935884,0,16
1510,1,nan,019,nan,nan,0,u26a,037,0,A2,0,0,312.234167110165,101.20436402341672,0,1
1510,2,nan,019,nan,nan,0,u26a,037,0,A2,0,0,885.2288444040037,253.51728844404005,0,2
1510,3,nan,019,nan,nan,0,u26a,037,0,A2,1,1,427.2099681866384,284.2089077412513,0,3
1510,4,nan,019,nan,nan,0,u26a,037,0,A2,0,0,61.469058295964125,290.2421524663677,0,4
1510,5,nan,019,nan,nan,0,u26a,037,0,A2,1,1,109.08062930186824,313.59488692232054,0,5
1510,6,nan,019,nan,nan,0,u26a,037,0,A2,1,1,686.0233846153847,343.63015384615386,0,6
1510,7,nan,019,nan,nan,0,u26a,037,0,A2,1,1,518.2188703465982,436.306161745828,0,7
1510,8,nan,019,nan,nan,0,u26a,037,0,A2,1,1,378.0438871473354,557.0621734587252,0,8
1510,9,nan,019,nan,nan,0,u26a,037,0,A2,1,1,282.6750142287991,549.8144564598748,0,9
1510,10,nan,019,nan,nan,0,u26a,037,0,A2,1,1,533.045,737.18,0,10
1510,11,nan,019,nan,nan,0,u26a,037,0,A2,1,1,115.61988847583643,796.0009293680297,0,11
1510,12,nan,019,nan,nan,0,u26a,037,0,A2,1,1,716.3706030150754,863.7185929648241,0,12
1511,1,nan,020,nan,nan,0,u26a,037,0,A2,0,0,121.85347043701799,20.738646101113968,0,1
1511,2,nan,020,nan,nan,0,u26a,037,0,A2,0,0,722.5249406175772,88.7125890736342,0,2
1511,3,nan,020,nan,nan,0,u26a,037,0,A2,1,1,807.0277227722772,218.4980198019802,0,3
1511,4,nan,020,nan,nan,0,u26a,037,0,A2,1,1,647.5934604904633,236.86158038147138,0,4
1511,5,nan,020,nan,nan,0,u26a,037,0,A2,0,0,68.85767790262172,238.07116104868913,0,5
1511,6,nan,020,nan,nan,0,u26a,037,0,A2,1,1,533.5546533416615,253.17489069331668,0,6
1511,7,nan,020,nan,nan,0,u26a,037,0,A2,1,1,321.6410510659395,281.83192860684187,0,7
1511,8,nan,020,nan,nan,0,u26a,037,0,A2,1,1,222.78306878306879,307.1209372637944,0,8
1511,9,nan,020,nan,nan,0,u26a,037,0,A2,1,1,106.96469740634005,305.20389048991353,0,9
1511,10,nan,020,nan,nan,0,u26a,037,0,A2,1,1,554.7698887938409,308.02737382378103,0,10
1511,11,nan,020,nan,nan,0,u26a,037,0,A2,1,1,398.88404533565824,317.1944202266783,0,11
1511,12,nan,020,nan,nan,0,u26a,037,0,A2,1,1,751.952,369.8666666666667,0,12
1511,13,nan,020,nan,nan,0,u26a,037,0,A2,1,1,624.7825047801148,402.8738049713193,0,13
1511,14,nan,020,nan,nan,0,u26a,037,0,A2,0,0,25.285226302305723,389.9402220324509,0,14
1511,15,nan,020,nan,nan,0,u26a,037,0,A2,1,1,202.23017408123792,415.25918762088975,0,15
1511,16,nan,020,nan,nan,0,u26a,037,0,A2,0,0,81.18770226537217,452.2659115426106,0,16
1511,17,nan,020,nan,nan,0,u26a,037,0,A2,1,1,309.94342906875545,445.1035683202785,0,17
1511,18,nan,020,nan,nan,0,u26a,037,0,A2,1,1,655.4019058295964,496.2141255605381,0,18
1511,19,nan,020,nan,nan,0,u26a,037,0,A2,0,0,94.71181755355909,568.1465100207325,0,19
1511,20,nan,020,nan,nan,0,u26a,037,0,A2,1,1,378.51213216313886,656.8735157459989,0,20
1511,21,nan,020,nan,nan,0,u26a,037,0,A2,1,1,200.42766798418972,670.399209486166,0,21
1511,22,nan,020,nan,nan,0,u26a,037,0,A2,1,1,135.97801418439715,679.1156028368795,0,22
1511,23,nan,020,nan,nan,0,u26a,037,0,A2,1,1,902.6191247974068,686.9797406807131,0,23
1511,24,nan,020,nan,nan,0,u26a,037,0,A2,1,1,343.7537688442211,712.0336683417086,0,24
1511,25,nan,020,nan,nan,0,u26a,037,0,A2,1,1,395.1957040572792,841.3836515513126,0,25
1511,26,nan,020,nan,nan,0,u26a,037,0,A2,1,1,838.1300639658849,852.4349680170576,0,26
1511,27,nan,020,nan,nan,0,u26a,037,0,A2,0,0,388.16086708499716,937.2378779235596,0,27
1511,28,nan,020,nan,nan,0,u26a,037,0,A2,0,0,496.06324900133154,966.8395472703063,0,28
1512,1,nan,021,nan,nan,0,u26a,037,0,A2,0,0,400.6514875531269,68.94839101396478,0,1
1512,2,nan,021,nan,nan,0,u26a,037,0,A2,1,1,843.5529753265603,79.9477503628447,0,2
1512,3,nan,021,nan,nan,0,u26a,037,0,A2,1,1,393.63693901035674,164.81070195627157,0,3
1512,4,nan,021,nan,nan,0,u26a,037,0,A2,1,1,501.5817465528562,194.3381483913329,0,4
1512,5,nan,021,nan,nan,0,u26a,037,0,A2,1,1,888.8988877654197,410.92922143579375,0,5
1512,6,nan,021,nan,nan,0,u26a,037,0,A2,1,1,575.9356471438902,407.60086767895876,0,6
1512,7,nan,021,nan,nan,0,u26a,037,0,A2,1,1,296.18351477449454,492.33592534992226,0,7
1512,8,nan,021,nan,nan,0,u26a,037,0,A2,1,1,129.7888157894737,507.3855263157895,0,8
1512,9,nan,021,nan,nan,0,u26a,037,0,A2,1,1,871.8130841121496,532.6662216288385,0,9
1512,10,nan,021,nan,nan,0,u26a,037,0,A2,1,1,205.75786393562547,571.949524506218,0,10
1512,11,nan,021,nan,nan,0,u26a,037,0,A2,1,1,635.5049808429119,615.783908045977,0,11
1512,12,nan,021,nan,nan,0,u26a,037,0,A2,1,1,278.2389053254438,643.7440828402367,0,12
1512,13,nan,021,nan,nan,0,u26a,037,0,A2,1,1,847.5761947700631,669.0094679891795,0,13
1512,14,nan,021,nan,nan,0,u26a,037,0,A2,1,1,717.5473300970874,677.0952669902913,0,14
1512,15,nan,021,nan,nan,0,u26a,037,0,A2,1,1,101.09083790133124,764.7752545027408,0,15
1512,16,nan,021,nan,nan,0,u26a,037,0,A2,1,1,534.5677451971688,907.2032355915065,0,16
1512,17,nan,021,nan,nan,0,u26a,037,0,A2,0,0,90.42818428184282,914.7439024390244,0,17
1512,18,nan,021,nan,nan,0,u26a,037,0,A2,1,1,181.23954372623575,927.7756653992395,0,18
1512,19,nan,021,nan,nan,0,u26a,037,0,A2,0,0,27.277522935779817,959.0351681957187,0,19
1513,1,nan,022,nan,nan,0,u26a,037,0,A2,1,1,540.4824344383968,131.7080653142009,0,1
1513,2,nan,022,nan,nan,0,u26a,037,0,A2,1,1,96.41826604897419,138.95168762409,0,2
1513,3,nan,022,nan,nan,0,u26a,037,0,A2,1,1,187.23041474654377,151.96682027649769,0,3
1513,4,nan,022,nan,nan,0,u26a,037,0,A2,0,0,33.44428259286234,183.02330662782228,0,4
1513,5,nan,022,nan,nan,0,u26a,037,0,A2,1,1,867.5711026615969,268.2874524714829,0,5
1513,6,nan,022,nan,nan,0,u26a,037,0,A2,1,1,317.62280701754383,341.42324561403507,0,6
1513,7,nan,022,nan,nan,0,u26a,037,0,A2,1,1,56.06029106029106,366.4547817047817,0,7
1513,8,nan,022,nan,nan,0,u26a,037,0,A2,1,1,853.1758180809761,378.82917359955627,0,8
1513,9,nan,022,nan,nan,0,u26a,037,0,A2,1,1,537.7585685483871,414.9773185483871,0,9
1513,10,nan,022,nan,nan,0,u26a,037,0,A2,1,1,722.4509283819629,437.1863395225464,0,10
1513,11,nan,022,nan,nan,0,u26a,037,0,A2,1,1,644.9046052631579,513.8552631578947,0,11
1513,12,nan,022,nan,nan,0,u26a,037,0,A2,1,1,592.7637292464879,539.8058748403575,0,12
1513,13,nan,022,nan,nan,0,u26a,037,0,A2,1,1,945.406611570248,609.0727272727273,0,13
1513,14,nan,022,nan,nan,0,u26a,037,0,A2,1,1,885.1580882352941,693.2767857142857,0,14
1513,15,nan,022,nan,nan,0,u26a,037,0,A2,1,1,701.7575322812052,739.0925394548063,0,15
1513,16,nan,022,nan,nan,0,u26a,037,0,A2,1,1,582.6547291092745,737.7594123048668,0,16
1513,17,nan,022,nan,nan,0,u26a,037,0,A2,1,1,786.1101928374655,771.6707988980717,0,17
1513,18,nan,022,nan,nan,0,u26a,037,0,A2,1,1,361.32333767926986,807.7151238591916,0,18
1513,19,nan,022,nan,nan,0,u26a,037,0,A2,1,1,762.0436507936508,821.5813492063492,0,19
1513,20,nan,022,nan,nan,0,u26a,037,0,A2,1,1,703.5550986842105,852.813322368421,0,20
1513,21,nan,022,nan,nan,0,u26a,037,0,A2,1,1,586.4740213523131,867.2711743772242,0,21
1514,1,nan,023,nan,nan,0,u26a,037,0,A2,0,0,366.5652450668364,34.45830681094844,0,1
1514,2,nan,023,nan,nan,0,u26a,037,0,A2,0,0,767.1800580832527,48.27202323330106,0,2
1514,3,nan,023,nan,nan,0,u26a,037,0,A2,0,0,708.8092577813248,79.67438148443735,0,3
1514,4,nan,023,nan,nan,0,u26a,037,0,A2,0,0,591.7456807187284,94.18313752591568,0,4
1514,5,nan,023,nan,nan,0,u26a,037,0,A2,0,0,935.4603283173734,269.3577291381669,0,5
1514,6,nan,023,nan,nan,0,u26a,037,0,A2,1,1,284.2205934930282,327.1673221308545,0,6
1514,7,nan,023,nan,nan,0,u26a,037,0,A2,1,1,409.08414985590775,347.66916426512967,0,7
1514,8,nan,023,nan,nan,0,u26a,037,0,A2,1,1,346.937701396348,433.8845327604726,0,8
1514,9,nan,023,nan,nan,0,u26a,037,0,A2,1,1,797.0138157894737,462.3671052631579,0,9
1514,10,nan,023,nan,nan,0,u26a,037,0,A2,1,1,180.27224080267558,494.5230769230769,0,10
1514,11,nan,023,nan,nan,0,u26a,037,0,A2,1,1,748.5947546531303,525.9610829103215,0,11
1514,12,nan,023,nan,nan,0,u26a,037,0,A2,1,1,419.354797979798,504.0050505050505,0,12
1514,13,nan,023,nan,nan,0,u26a,037,0,A2,1,1,405.2847503373819,535.1241565452092,0,13
1514,14,nan,023,nan,nan,0,u26a,037,0,A2,1,1,429.1401996370236,606.9546279491833,0,14
1514,15,nan,023,nan,nan,0,u26a,037,0,A2,1,1,817.4374568071872,666.1658604008293,0,15
1514,16,nan,023,nan,nan,0,u26a,037,0,A2,0,0,74.46079779917468,742.8246217331499,0,16
1514,17,nan,023,nan,nan,0,u26a,037,0,A2,0,0,951.7492020063839,869.3725490196078,0,17
1514,18,nan,023,nan,nan,0,u26a,037,0,A2,0,0,264.10632746249183,916.5068493150685,0,18
1515,1,nan,024,nan,nan,0,u26a,037,0,A2,0,0,957.8153214774281,94.35886912904697,0,1
1515,2,nan,024,nan,nan,0,u26a,037,0,A2,1,1,270.26493506493506,141.59545454545454,0,2
1515,3,nan,024,nan,nan,0,u26a,037,0,A2,1,1,810.9092307692308,239.39461538461538,0,3
1515,4,nan,024,nan,nan,0,u26a,037,0,A2,1,1,345.5980221058755,330.3606748109366,0,4
1515,5,nan,024,nan,nan,0,u26a,037,0,A2,1,1,432.1033449825262,395.0369445831253,0,5
1515,6,nan,024,nan,nan,0,u26a,037,0,A2,1,1,659.1925708699903,578.7644183773216,0,6
1515,7,nan,024,nan,nan,0,u26a,037,0,A2,1,1,457.3769309989701,739.1951596292482,0,7
1515,8,nan,024,nan,nan,0,u26a,037,0,A2,1,1,529.5175292153589,760.729549248748,0,8
1515,9,nan,024,nan,nan,0,u26a,037,0,A2,1,1,346.01631963984244,822.8610016882386,0,9
1515,10,nan,024,nan,nan,0,u26a,037,0,A2,1,1,545.5452436194896,817.5266821345708,0,10
1515,11,nan,024,nan,nan,0,u26a,037,0,A2,0,0,957.7024859663192,836.9871692060947,0,11
1515,12,nan,024,nan,nan,0,u26a,037,0,A2,1,1,626.2121212121212,849.8010540184454,0,12
1515,13,nan,024,nan,nan,0,u26a,037,0,A2,0,0,436.0810810810811,888.6404776869894,0,13
1515,14,nan,024,nan,nan,0,u26a,037,0,A2,1,1,713.6323751891074,894.7049924357035,0,14
1515,15,nan,024,nan,nan,0,u26a,037,0,A2,1,1,582.98769771529,933.2047451669596,0,15
